,state_idx,action_idx,rank,mape,mae,weight
2380,264,4,9,1.9390075726621285,2.0403157943894406,0.064
2381,264,5,0,0.5232003947567225,0.8256814701670517,0.064
2382,264,6,0,0.40553237749719834,0.6662159623685766,0.064
2383,264,7,9,1.806605344949081,2.1457013200213506,0.064
2384,264,8,9,2.9026393004780324,2.919999991889488,0.064
2385,265,0,2,0.7605578409844327,1.1492155624530016,0.202
2386,265,1,6,1.439151494098286,1.7778898625183341,0.202
2387,265,2,3,1.3282089253556344,1.7548976754803904,0.202
2388,265,3,9,1.595292759922285,2.038939247411296,0.202
2389,265,4,9,2.050122498966575,2.1967343735131664,0.202
2390,265,5,0,0.3950318874022514,0.6437889357393625,0.202
2391,265,6,1,0.5320965237279478,0.8300437744860409,0.202
2392,265,7,9,1.8748676763673207,2.2828064553122993,0.202
2393,265,8,9,2.977698007153544,3.0399999946862852,0.202
2394,266,0,2,0.8901931798246028,1.314693727701436,0.202
2395,266,1,4,1.4014703237150539,1.8571707796785428,0.202
2396,266,2,3,1.271837334158507,1.7392462363641812,0.202
2397,266,3,8,1.582163537584667,2.049617960539455,0.202
2398,266,4,9,1.8065490403304316,1.9623381718686783,0.202
2399,266,5,0,0.37827591133668886,0.5360254020471757,0.202
2400,266,6,1,0.6608669714591295,0.9355275018210075,0.202
2401,266,7,9,1.725242331415399,2.1412938443528224,0.202
2402,266,8,9,3.0386371994704824,3.112500022893288,0.202
2403,267,0,1,0.8974906082090167,1.312641433802744,0.202
2404,267,1,3,1.2483366908669926,1.7920383197875163,0.202
2405,267,2,2,1.1175197681112417,1.6778313031173464,0.202
2406,267,3,6,1.4842399012831349,2.017476943696302,0.202
2407,267,4,5,1.3679449215223374,1.5211593062349162,0.202
2408,267,5,0,0.38825968462446675,0.5336619559469445,0.202
2409,267,6,1,0.7681882353726422,1.0954825283306906,0.202
2410,267,7,9,1.8355860432650843,2.325425448867296,0.202
2411,267,8,9,3.0844125461278,3.1308333308279974,0.202
2412,268,0,2,0.922627859142931,1.3847233407451174,0.202
2413,268,1,4,1.4176248454834914,1.8974745706105682,0.202
2414,268,2,3,1.167536101877808,1.7037519076412586,0.202
2415,268,3,7,1.629873647329916,2.122450264336599,0.202
2416,268,4,6,1.5097424584324404,1.6798435956874904,0.202
2417,268,5,0,0.36352787191959673,0.5280826952820044,0.202
2418,268,6,1,0.7646830639039622,1.0709142110328866,0.202
2419,268,7,9,1.9852830892680366,2.486019766309303,0.202
2420,268,8,9,3.1501096975526135,3.1287499668546084,0.202
2421,269,0,3,1.3993371371668033,1.5108737245276143,0.202
2422,269,1,9,1.946995346822615,2.0457543051602776,0.202
2423,269,2,6,1.6447040489175413,1.8041402260251742,0.202
2424,269,3,9,2.100817159131094,2.2256579576531914,0.202
2425,269,4,9,1.7732312468014744,1.8351652839730324,0.202
2426,269,5,0,0.42928916775362813,0.6174174191982762,0.202
2427,269,6,2,0.9803456392628148,1.0685117555638994,0.202
2428,269,7,9,2.2829395816154086,2.407627111010699,0.202
2429,269,8,9,3.5013179742348135,3.099166630225857,0.202
2430,270,0,9,3.2587250489143003,1.6463973384175847,0.202
2431,270,1,9,4.6378119652820855,2.1641996713656404,0.202
2432,270,2,9,3.932469095682688,1.8524277543785326,0.202
2433,270,3,9,4.340202235842474,2.1985961243175325,0.202
2434,270,4,9,3.7413197455573175,2.1665452485014813,0.202
2435,270,5,7,1.6759783272356508,0.7622447432461098,0.202
2436,270,6,9,2.160467057836447,1.145833622075682,0.202
2437,270,7,9,4.101475265973792,2.0963350829141145,0.202
2438,270,8,9,5.678303790129534,3.078749940223084,0.202
2439,271,0,9,3.1409719832698895,1.4177406843785965,0.202
2440,271,1,9,4.444130721953955,1.8757506026354307,0.202
2441,271,2,9,3.325268373673333,1.4856118287538518,0.202
2442,271,3,9,3.5988220881622532,1.7328249286574386,0.202
2443,271,4,9,2.8749240787283394,1.7047945518446432,0.202
2444,271,5,8,1.644631435366864,0.7363930866220412,0.202
2445,271,6,9,2.46790438022868,1.1931542051344308,0.202
2446,271,7,9,4.247903990185449,1.8837674990191449,0.202
2447,271,8,9,6.096147304149437,3.0320832690863795,0.202
2448,272,0,9,2.7459843241557835,1.304828124381772,0.202
2449,272,1,9,3.885257903059363,1.8079237576864167,0.202
2450,272,2,9,2.9260765519292833,1.4440711673379694,0.202
2451,272,3,9,3.2803855565870736,1.6739971347693403,0.202
2452,272,4,9,2.102138446062876,1.485268130950682,0.202
2453,272,5,5,1.4016729605558755,0.8477609536285696,0.202
2454,272,6,9,1.9811643381514157,1.1198138876947412,0.202
2455,272,7,9,3.3785952151740712,1.5343799353276377,0.202
2456,272,8,9,6.069119080409514,3.0224999110443425,0.202
2457,273,0,9,2.3445910172918105,1.257181321635137,0.202
2458,273,1,9,3.999132306419068,1.7837124102014066,0.202
2459,273,2,9,3.1271506124524233,1.569873685457802,0.202
2460,273,3,9,3.124043061525444,1.750682037812652,0.202
2461,273,4,9,2.0553930988242475,1.3740243478241876,0.202
2462,273,5,4,1.4243632256075482,1.0809614322926862,0.202
2463,273,6,6,1.5604010804367636,1.1048292256691583,0.202
2464,273,7,9,2.6486907329961693,1.260067403741164,0.202
2465,273,8,9,5.999176226670483,2.9995832435806933,0.202
2466,274,0,8,1.8120719784786923,1.1329290814449593,0.202
2467,274,1,9,3.5943002828103547,1.5506657657308764,0.202
2468,274,2,9,2.3772631365374677,1.4265106147236795,0.202
2469,274,3,9,2.3398636085054254,1.5179552359764095,0.202
2470,274,4,6,1.4674447242344038,1.211613637962637,0.202
2471,274,5,4,1.2952953442093316,1.2605970366466497,0.202
2472,274,6,6,1.3635526675038079,1.0870284154594205,0.202
2473,274,7,4,1.3093966325050956,0.9534292721573067,0.202
2474,274,8,9,5.716450042613153,2.9749998826020785,0.202
2475,275,0,8,1.4682663386584067,1.0708175439732197,0.064
2476,275,1,9,3.005736472480969,1.4529214982262137,0.064
2477,275,2,8,1.712938279411831,1.221305176158347,0.064
2478,275,3,8,1.90430468900124,1.3811472816733446,0.064
2479,275,4,3,0.9965871801845624,1.086843982331555,0.064
2480,275,5,4,1.2381946685756493,1.2762929396838472,0.064
2481,275,6,8,1.4150027681276187,1.113556485156931,0.064
2482,275,7,0,0.6540290811044233,0.9468129209064461,0.064
2483,275,8,9,4.8826704377297006,2.932916551951236,0.064
2484,276,0,0,0.6644065618573157,0.9686662881192384,0.202
2485,276,1,9,2.5704197877839006,1.394872541884622,0.202
2486,276,2,3,0.9185394291005272,1.1204083114333097,0.202
2487,276,3,8,1.7337323385132795,1.3936457691247657,0.202
2488,276,4,6,1.1861253438432466,1.3392270168028972,0.202
2489,276,5,3,0.9168619696196164,1.1811802832395653,0.202
2490,276,6,4,1.0919713459284577,1.1006025061723892,0.202
2491,276,7,0,0.6498107092003528,1.0087696888191742,0.202
2492,276,8,9,4.707251979150395,2.9662499249299703,0.202
2493,277,0,5,0.9321457348124976,0.862283643064933,0.202
2494,277,1,9,1.863426530628919,1.1897786226154974,0.202
2495,277,2,0,0.5106241340773335,0.971248895281888,0.202
2496,277,3,7,1.2389643045882084,1.1436921342890611,0.202
2497,277,4,7,1.1354012789825816,1.211261424224614,0.202
2498,277,5,3,0.8948635335694716,1.0104139849728844,0.202
2499,277,6,3,0.8090466525709452,1.1225918153509014,0.202
2500,277,7,1,0.6634736471020003,1.0427900340820575,0.202
2501,277,8,9,4.659563076393817,3.001666570344143,0.202
2502,278,0,7,0.9545118720046047,0.7781385718704449,0.11
2503,278,1,8,1.3121430015612094,0.9992198192764928,0.11
2504,278,2,3,0.731824477345327,0.885830009507568,0.11
2505,278,3,1,0.6204531831528577,1.034921740775988,0.11
2506,278,4,7,1.1127535829656925,1.2408378590520364,0.11
2507,278,5,7,0.9238124672363336,0.8978598133131727,0.11
2508,278,6,3,0.7145742176399928,1.0856477351429314,0.11
2509,278,7,3,0.7056321330559597,1.061866575491659,0.11
2510,278,8,9,4.639994528127251,3.0191665795919245,0.11
2511,279,0,8,1.3892845394791744,0.7348283359658309,0.11
2512,279,1,6,0.7754732451865033,0.9428145631795433,0.11
2513,279,2,5,0.7460603937561072,0.838297031946361,0.11
2514,279,3,1,0.4987762304863496,0.9491850473734953,0.11
2515,279,4,6,0.840693412720285,1.1275420914396672,0.11
2516,279,5,5,0.7671067698524586,0.8844550081458883,0.11
2517,279,6,5,0.7264491086859858,1.0202482665802526,0.11
2518,279,7,6,0.8541017466431513,1.1275137515143205,0.11
2519,279,8,9,4.638477915757039,3.044999892952221,0.11
2520,280,0,8,1.4532106381403276,0.7418740407765827,0.11
2521,280,1,5,0.7260035288918051,1.0180351127262712,0.11
2522,280,2,6,0.8508546266480564,0.8402978390251389,0.11
2523,280,3,3,0.6460045010624,1.0197165963835868,0.11
2524,280,4,7,0.9579977038952969,0.8786998832788185,0.11
2525,280,5,8,1.1238023252517095,0.8371813103752564,0.11
2526,280,6,3,0.7029616284602166,1.057123782705229,0.11
2527,280,7,8,1.3344462571614375,1.2938473495574148,0.11
2528,280,8,9,4.616889589483735,3.0112499197444507,0.11
2529,281,0,8,1.6354464273719946,0.7342274281485088,0.11
2530,281,1,3,0.7213239534569903,0.9942453533301028,0.11
2531,281,2,4,0.8808934573218394,0.8873408324082552,0.11
2532,281,3,3,0.7206130593151632,1.0837992428732675,0.11
2533,281,4,4,0.8806132131056926,1.0599495315695446,0.11
2534,281,5,8,1.2086117808520886,0.8068450035996095,0.11
2535,281,6,4,0.9072658598970634,1.0609764556464187,0.11
2536,281,7,8,1.5928441167411755,1.4443744592591035,0.11
2537,281,8,9,4.575970091978046,2.9558332375514222,0.11
2538,282,0,8,1.6264819153936714,0.7094565467687102,0.202
2539,282,1,7,0.6811476180176314,0.9956400288613807,0.202
2540,282,2,8,1.0974142851974227,0.8691106498645,0.202
2541,282,3,5,0.6044581829475342,0.9871964429692889,0.202
2542,282,4,7,0.9987774803177768,0.8092986328955,0.202
2543,282,5,8,1.529396038577756,0.8227177595602302,0.202
2544,282,6,5,0.6333927733875041,0.8559852578187801,0.202
2545,282,7,8,1.2736659150227319,1.2941188382679154,0.202
2546,282,8,9,4.535250278237819,2.9120832093748845,0.202
2547,283,0,9,1.6125107568589885,0.7152824409643609,0.064
2548,283,1,7,0.8808164649984338,1.0440529993264893,0.064
2549,283,2,8,1.1684482551194066,0.9159908441561523,0.064
2550,283,3,8,1.1362948890901057,1.0673021609451723,0.064
2551,283,4,7,0.9845162571395595,0.8796423635033571,0.064
2552,283,5,8,1.151958908658477,0.8550210473943739,0.064
2553,283,6,7,0.8566014995049765,0.7198651085349522,0.064
2554,283,7,8,1.184941980212569,1.3261306937304367,0.064
2555,283,8,9,4.478162298320652,2.8924998732053573,0.064
2556,284,0,9,1.7467513544318336,0.7080809738962843,0.064
2557,284,1,6,0.7817491372747184,1.1205667110676572,0.064
2558,284,2,8,1.147844152855041,1.0150122792919143,0.064
2559,284,3,8,1.2161737800394419,1.185764029480717,0.064
2560,284,4,4,0.6756405694323956,0.988923157092681,0.064
2561,284,5,7,1.0079808361031681,0.9108433667050576,0.064
2562,284,6,7,0.7969082106675587,0.6897157081755187,0.064
2563,284,7,8,1.1752129814897718,1.3707073661200149,0.064
2564,284,8,9,4.397031111720774,2.872083188903227,0.064
2565,285,0,9,2.040719783903606,0.7920114808861815,0.064
2566,285,1,9,1.560376365401803,1.0688584267914092,0.064
2567,285,2,8,1.4782468964814743,1.1261687252966157,0.064
2568,285,3,9,1.6107330398749031,1.34526647433191,0.064
2569,285,4,3,0.5950679071417659,1.0440785892897175,0.064
2570,285,5,7,0.9353838091351334,0.9542732102186929,0.064
2571,285,6,8,1.2816777078619508,0.5795157122162928,0.064
2572,285,7,7,0.8875152288694919,1.2875777887399649,0.064
2573,285,8,9,4.30321801641977,2.8374998785376477,0.064
2574,286,0,9,2.295898486107315,0.6824586916560933,0.064
2575,286,1,9,1.5819697152479872,1.1067898492163488,0.064
2576,286,2,9,2.080248895005893,1.0100116585836758,0.064
2577,286,3,9,2.417287645720635,1.0661367307776912,0.064
2578,286,4,8,1.3860326815869672,0.7594840823526529,0.064
2579,286,5,8,1.228855272004747,1.0110196223323324,0.064
2580,286,6,9,2.0111640925413354,0.6128585206976064,0.064
2581,286,7,5,0.5763621247327654,1.202712401482658,0.064
2582,286,8,9,4.22637722278681,2.738749881784171,0.064
2583,287,0,9,3.6990796387354106,0.8633045187941825,0.126
2584,287,1,9,3.0386231788703593,0.9163211839080869,0.126
2585,287,2,9,4.06797218534913,1.106623789718782,0.126
2586,287,3,9,3.9783966314747743,1.1885690695496292,0.126
2587,287,4,9,2.1908382756023084,0.766214039214954,0.126
2588,287,5,9,2.4891034460895054,1.1515816084734936,0.126
2589,287,6,9,2.6042013310272054,0.8229975835450576,0.126
2590,287,7,8,0.9707753601278544,0.9694997471568486,0.126
2591,287,8,9,4.154103397504638,2.560416524408734,0.126
2592,288,0,9,3.43679800578447,0.8385720523683343,0.126
2593,288,1,9,3.0614072270197847,0.9914129806503458,0.126
2594,288,2,9,3.4158699853959362,1.0601226465054936,0.126
2595,288,3,9,3.2207481700214284,1.1204948137748412,0.126
2596,288,4,9,2.4491719913276815,0.7909426004274215,0.126
2597,288,5,9,2.814525929712539,1.1359376732440214,0.126
2598,288,6,9,2.6120343393075505,0.787563084391862,0.126
2599,288,7,8,1.1663885546975863,0.9503376516580834,0.126
2600,288,8,9,4.076734745198954,2.4233331999992735,0.126
2601,289,0,9,2.9075798302648885,0.7307886757405719,0.126
2602,289,1,9,3.0405506300768956,1.0187757369045576,0.126
2603,289,2,9,2.8134603982741297,1.1083210110761275,0.126
